lor_number,total_of_inhabitants,total_in_percent(%),of_those_with_migration_background,of_those_with_migration_background in percent (%),of_German_heritage,of_German_heritage_in_percent(%),germans_without_migration_background,germans_without_migration_background_in_percent (%),germans_with_a_migration_background,germans_with_a_migration_background_in_percent (%),number_of_non-Germans,number_of_non-Germans_in_percent(%),lor
1, 6 257,100, 4 352,"69,6", 3 750,"59,9", 1 905,"30,4", 1 845,"29,5", 2 507,"40,1",Askanischer Platz
2, 8 633,100, 6 069,"70,3", 5 629,"65,2", 2 564,"29,7", 3 065,"35,5", 3 004,"34,8",Mehringplatz
3, 5 385,100, 3 401,"63,2", 3 668,"68,1", 1 984,"36,8", 1 684,"31,3", 1 717,"31,9",Am Berlin Museum
4, 5 587,100, 3 842,"68,8", 3 513,"62,9", 1 745,"31,2", 1 768,"31,6", 2 074,"37,1",Moritzplatz 
5, 9 527,100, 6 743,"70,8", 6 237,"65,5", 2 784,"29,2", 3 453,"36,2", 3 290,"34,5",Prinzenstraße
6, 5 028,100, 3 245,"64,5", 3 403,"67,7", 1 783,"35,5", 1 620,"32,2", 1 625,"32,3",Wassertorplatz
7, 2 083,100,837,"40,2", 1 601,"76,9", 1 246,"59,8",355,17,482,"23,1",Gleisdreieck
8, 5 922,100, 2 585,"43,7", 4 276,"72,2", 3 337,"56,3",939,"15,9", 1 646,"27,8",Rathaus Yorckstraße
9, 10 906,100, 4 463,"40,9", 8 201,"75,2", 6 443,"59,1", 1 758,"16,1", 2 705,"24,8",Viktoriapark
10, 12 299,100, 5 358,"43,6", 8 932,"72,6", 6 941,"56,4", 1 991,"16,2", 3 367,"27,4",Urbanstraße
11, 14 747,100, 6 160,"41,8", 11 126,"75,4", 8 587,"58,2", 2 539,"17,2", 3 621,"24,6",Chamissokiez
12, 8 528,100, 4 292,"50,3", 6 238,"73,1", 4 236,"49,7", 2 002,"23,5", 2 290,"26,9",Graefekiez Süd
13, 10 185,100, 4 633,"45,5", 7 226,"70,9", 5 552,"54,5", 1 674,"16,4", 2 959,"29,1",Graefekiez Nord
14, 7 502,100, 4 541,"60,5", 4 763,"63,5", 2 961,"39,5", 1 802,24, 2 739,"36,5",Oranienplatz
15, 8 626,100, 4 921,57, 5 686,"65,9", 3 705,43, 1 981,23, 2 940,"34,1",Lausitzer Platz
16, 4 214,100, 2 076,"49,3", 2 973,"70,6", 2 138,"50,7",835,"19,8", 1 241,"29,4",Köpenicker Straße
17, 8 268,100, 4 516,"54,6", 5 481,"66,3", 3 752,"45,4", 1 729,"20,9", 2 787,"33,7",Reichenberger Straße West
18, 7 705,100, 3 673,"47,7", 5 398,"70,1", 4 032,"52,3", 1 366,"17,7", 2 307,"29,9",Reichenberger Straße Ost
19, 10 728,100, 5 462,"50,9", 7 193,67, 5 266,"49,1", 1 927,18, 3 535,33,Wrangelkiez
20, 5 641,100, 1 864,33, 4 505,"79,9", 3 777,67,728,"12,9", 1 136,"20,1",Barnimkiez
21, 7 799,100, 2 649,34, 6 105,"78,3", 5 150,66,955,"12,2", 1 694,"21,7",Friedenstraße
22, 11 268,100, 3 336,"29,6", 9 106,"80,8", 7 932,"70,4", 1 174,"10,4", 2 162,"19,2",Richard-Sorge-Viertel
23, 13 331,100, 6 094,"45,7", 9 329,70, 7 237,"54,3", 2 092,"15,7", 4 002,30,Andreasviertel
24, 11 270,100, 3 759,"33,4", 8 545,"75,8", 7 511,"66,6", 1 034,"9,2", 2 725,"24,2",Weberwiese
25, 1 119,100,767,"68,5",446,"39,9",352,"31,5",94,"8,4",673,"60,1",Wriezener Bahnhof
26, 9 116,100, 3 313,"36,3", 6 798,"74,6", 5 803,"63,7",995,"10,9", 2 318,"25,4",Hausburgviertel
27, 6 567,100, 2 343,"35,7", 4 928,75, 4 224,"64,3",704,"10,7", 1 639,25,Forckenbeckplatz
28, 10 078,100, 3 342,"33,2", 7 718,"76,6", 6 736,"66,8",982,"9,7", 2 360,"23,4",Samariterviertel
29, 5 436,100, 1 834,"33,7", 4 245,"78,1", 3 602,"66,3",643,"11,8", 1 191,"21,9",Pettenkofer Straße
30, 3 928,100, 1 523,"38,8", 2 858,"72,8", 2 405,"61,2",453,"11,5", 1 070,"27,2",Niederbarnim-straße
31, 7 910,100, 3 035,"38,4", 5 737,"72,5", 4 875,"61,6",862,"10,9", 2 173,"27,5",Wismarplatz
32, 9 029,100, 3 801,"42,1", 6 293,"69,7", 5 228,"57,9", 1 065,"11,8", 2 736,"30,3",Traveplatz
33, 10 145,100, 3 811,"37,6", 7 263,"71,6", 6 334,"62,4",929,"9,2", 2 882,"28,4",Boxhagener Platz 
34, 11 421,100, 3 999,35, 8 672,"75,9", 7 422,65, 1 250,"10,9", 2 749,"24,1",Revaler Straße
35, 7 930,100, 3 123,"39,4", 5 687,"71,7", 4 807,"60,6",880,"11,1", 2 243,"28,3",Stralauer Kiez
36, 4 788,100, 1 108,"23,1", 4 260,89, 3 680,"76,9",580,"12,1",528,11,Stralauer Halbinsel
