PARKRAUM_ID;BEZEICHNUNG;BEWIRTSCHAFTUNGSZEITEN;HANDYPARKEN;LAGEBEZEICHNUNG;ORTSTEIL;WEITERE_INFORMATIONEN
17000;Parkzone 18;Montag bis Samstag 09:00 Uhr - 22:00 Uhr | 2.- Euro/h (0,50 Euro/15 min);100 051;;Friedrichshain;"<a href=""https://www.berlin.de/senuvk/verkehr/politik_planung/strassen_kfz/parkraum/download/friedrichshain_kreuzberg_parkraum.pdf"" target=""BLANK"">Link</a>"
17001;Parkzone 30;"Montag bis Samstag 09:00 Uhr - 17:59 Uhr | 1.- Euro/h (0,25 Euro/15 min)
Montag bis Samstag 18:00 Uhr - 24:00 Uhr | 2.- Euro/h (0,50 Euro/15 min)";100 052;;Friedrichshain;"<a href=""https://www.berlin.de/senuvk/verkehr/politik_planung/strassen_kfz/parkraum/download/friedrichshain_kreuzberg_parkraum.pdf"" target=""BLANK"">Link</a>"
17002;Parkzone 49;Montag bis Samstag 09:00 Uhr - 22:00 Uhr | 2.- Euro/h (0,50 Euro/15 min);100 049;;Friedrichshain;"<a href=""https://www.berlin.de/ba-friedrichshain-kreuzberg/_assets/pdf-dateien/flyer_parkraumzonen_in_friedrichshain.pdf"" target=""BLANK"">Link</a>"
17003;Parkzone 50;"Montag bis Samstag 09:00 Uhr - 17:59 Uhr | 2.- Euro/h (0,50 Euro/15 min)
Montag bis Samstag 18:00 Uhr - 24:00 Uhr | 3.- Euro/h (0,75 Euro/15 min)";100 050;;Friedrichshain;"<a href=""https://www.berlin.de/ba-friedrichshain-kreuzberg/_assets/pdf-dateien/flyer_parkraumzonen_in_friedrichshain.pdf"" target=""BLANK"">Link</a>"
17004;Parkzone 51;"Montag bis Samstag 09:00 Uhr - 17:59 Uhr | 1.- Euro/h
Montag bis Samstag 18:00 Uhr - 24:00 Uhr | 2.- Euro/h";100 053;Oberbaumcity;Friedrichshain;"<a href=""https://www.berlin.de/ba-friedrichshain-kreuzberg/politik-und-verwaltung/aemter/ordnungsamt/aussendienst/parkraumbewirtschaftung_oberbaumcity.pdf"" target=""BLANK"">Link</a>"
17005;Parkzone 60;"Montag bis Samstag 09:00 Uhr - 16:59 Uhr | 1.- Euro/h
Montag bis Samstag 17:00 Uhr - 22:00 Uhr | 2.- Euro/h";100 054;Viktoriapark;Kreuzberg;"<a href=""https://parkeninkreuzberg.de/PDF/180508%20LK%20Argus%20-%20Viktoriapark%20PRB%20Buergerversammlung.pdf"" target=""BLANK"">Link</a>"
17006;Parkzone 61;"Montag bis Samstag 09:00 Uhr - 16:59 Uhr | 1.- Euro/h
Montag bis Samstag 17:00 Uhr - 22:00 Uhr | 2.- Euro/h";100 055;Bergmannkiez;Kreuzberg;"<a href=""https://parkeninkreuzberg.de/PDF/180508%20LK%20Argus%20-%20Viktoriapark%20PRB%20Buergerversammlung.pdf"" target=""BLANK"">Link</a>"
17050;Parkzone 40;Montag bis Samstag 09:00 Uhr - 24:00 Uhr | 1.- Euro/h;100 040;;Friedrichshain bewirtschaftet durch Bezirk Pankow;"<a href=""https://www.berlin.de/senuvk/verkehr/politik_planung/strassen_kfz/parkraum/download/friedrichshain_kreuzberg_parkraum.pdf"" target=""BLANK"">Link</a>"
17051;Parkzone 14;"Montag bis Freitag 09:00 Uhr - 20:00 Uhr | 1.- Euro/h
Samstag 09:00 Uhr - 18:00 Uhr | 1.- Euro/h";keine Angaben;;Friedrichshain bewirtschaftet durch Bezirk Mitte;"<a href=""https://www.berlin.de/ba-mitte/politik-und-verwaltung/aemter/amt-fuer-buergerdienste/buergeraemter/artikel.244758.php"" target=""BLANK"">Link</a>"
